palavra,artista,frequencia
Love,Karametade,1 every 27 words
Miss,Elizeth Cardoso,1 every 245 words
Sadness,Vinicius de Moraes,1 every 496 words
Happiness,Gonzaguinha,1 every 557 words
Kiss,Turma do Pagode,1 every 171 words
Carnival,Ary Barroso,1 every 598 words
Samba,Ary Barroso,1 every 97 words
Pagoda,Jovelina Pérola Negra,1 every 212 words
Rich,Carmen Miranda,1 every 939 words
Poor,Bezerra da Silva,1 every 928 words
Woman,Inimigos da HP,1 every 140 words
Man,Jorge Ben Jor,1 every 240 words
